CATÁLOGO DE SERVICIOS TIC DE CRUE V3.0;;
Cód. CRUE;Nombre del Servicio;Descripción del Servicio
CRUE_03_01;Gestión Académica;Aplicaciones para la gestión de la actividad académica de los estudiantes universitarios
CRUE_03_02;Gestión Académica. Acceso a Grado;Aplicaciones para la gestión del acceso a los grados universitarios.
CRUE_03_03;Gestión Académica. Acceso a Postgrado;Aplicaciones para la gestión del acceso a los cursos de postgrado y máster universitario.
CRUE_03_04;Gestión Académica. Actas;Aplicaciones para la gestión de los procedimientos necesarios para la elaboración de las actas de calificación.
CRUE_03_05;Gestión Académica. Automatrícula;Aplicaciones para la realización la matrícula universitaria vía telemática.
CRUE_03_06;Gestión Académica. Becas, ayudas y subvenciones.;Aplicaciones para la gestión de las solicitudes de becas de los alumnos.
CRUE_03_07;Gestión Académica. Depósito de Títulos;Aplicaciones para la gestión de los procedimientos asociados a la consecución de un título universitario.
CRUE_03_08;Gestión Acedémica. Enseñanzas propias;Aplicaciones para la gestión de los procedimientos académicos de las enseñanzas propias universitarias.
CRUE_03_09;Gestión Académica. Gestión de Horarios.;Aplicaciones para la gestión de los cuadros horarios de docencia.
CRUE_03_10;Gestión Académica. Gestión de Postgrado.;Aplicaciones para la gestión de los procedimientos académicos de las enseñanzas de postgrado universitario.
CRUE_03_11;Gestión Académica. Guías Docentes.;Aplicaciones para la gestión de  los contenidos de las asignaturas impartidas en las diferentes titulaciones académicas.
CRUE_03_12;Gestión Académica. Movilidad internacional.;Aplicaciones para la gestión de los programas de movilidad de los estudiantes. 
CRUE_03_13;Gestión Académica. Necesidades educativas especiales.;Aplicaciones para la gestión de las necesidades educativas especiales
CRUE_03_14;Gestión Académica. Plan Docente.;Aplicaciones para la gestión de  la carga docente asociada a cada profesor.
CRUE_03_15;Gestión Académica. Secretaría Virtual;Aplicaciones para la gestión de los procedimientos asociados a expedientes académicos de los alumnos
CRUE_03_16;Gestión Académica. Tesis;"Aplicaciones para la gestión de los procedimientos asociados a la consecución de una tesis doctoral. No se refiere al repositorio de Tesis recogido en el grupo de ""Publicación WEB"", sino a la gestión del procedimiento"
CRUE_03_161;Gestión Académica. TFG y TFM.;"Aplicaciones para la gestión de los procedimientos asociados a la consecución de trabajos fin de grado y trabajos fin de máster. No se refiere al repositorio de TFG/TFMs recogido en el grupo de ""Publicación WEB"", sino a la gestión del procedimiento"
CRUE_03_17;Gestión Académica. Prácticas de empresa.;Aplicaciones para la gestión de las prácticas en empresas de estudiantes universitarios
CRUE_03_18;Gestión de la Investigación;Aplicaciones para la gestión de la Investigación.
CRUE_03_181;Gestión de la Investigación. Grupos de investigación.;Aplicaciones para la gestión de los grupos de investigación
CRUE_03_182;Gestión de la Investigación. Proyectos de investigación.;Aplicaciones para la gestión de los proyectos de investigación
CRUE_03_183;Gestión de la Investigación. Convocatorias, subvenciones, ayudas y donaciones para investigación.;Aplicaciones para la gestión de convocatorias, subvenciones, ayudas y donaciones para investigación
CRUE_03_184;Gestión de la Investigación. Currículum.;Aplicaciones para la gestión de currículum de investigadores
CRUE_03_185;Gestión de la Investigación. Transferencia.;Aplicaciones para la gestión de la transferencia en Investigación.
CRUE_03_19;Gestión Económica.;Aplicaciones para la gestión económica de la Universidad.
CRUE_03_20;Gestión Económica. Contabilidad Analítica.;Aplicaciones para la gestión de los procesos asociados a la contabilidad analítica.
CRUE_03_21;Gestión Económica. Contratación.;Aplicaciones para la gestión de los contratos que establece la Universidad con terceros. Incluye perfil del contratante
CRUE_03_22;Gestión Económica. Tesorería.;Aplicaciones para la gestión de la tesorería económica de la Universidad
CRUE_03_23;Gestión Económica. Gestión de Fondos FEDER.;Aplicaciones para la gestión de los procesos asociados a la gestión económica de las ayudas de financiación europeas.
CRUE_03_24;Gestión Económica. Patrimonio e Inventario.;Aplicaciones para la gestión del patrimonio de bienes muebles e inmuebles de la Universidad e inventario de los mismos.
CRUE_03_25;Gestión Económica. Ingresos.;Aplicaciones para la gestión de todos los ingresos, incluyendo las tasas universitarias.
CRUE_03_26;Gestión Económica. Presupuestos.;Aplicaciones para la gestión del presupuesto de la Universidad.
CRUE_03_27;Gestión RR.HH.;Aplicaciones para la gestión de los procedimientos relacionados con los Recursos Humanos en la Universidad.
CRUE_03_28;Gestión RR.HH. Convocatorias de Acceso.;Aplicaciones para la gestión de las convocatorias de provisión de puestos en la Universidad
CRUE_03_29;Gestión RR.HH. Diseño de plantilla.;Aplicaciones para la gestión y el diseño de la Relación de Puestos de Trabajo de la Universidad
CRUE_03_30;Gestión RR.HH. Control Horario.;Aplicaciones para la gestión de entradas y salidas del puesto del trabajo del personal universitario.
CRUE_03_31;Gestión RR.HH. Valoración del Desempeño.;Aplicaciones para la gestión de los procesos de valoración de resultados profesionales de los recursos humanos de la Universidad
CRUE_03_32;Gestión RR.HH. Formación.;Aplicaciones para la gestión de los procesos de formación interna destinados a personal de la Universidad
CRUE_03_33;Gestión RR.HH. Prevención en salud laboral.;Aplicaciones para la gestión de los procesos de prevención en materia de salud laboral: revisión médica, gabinete de psicología, etc. Quedan excluidos los procesos de prevención en materia de seguridad laboral, que están recogidos más adelante, en los servicios de gestión dedicados a las infraestructuras
CRUE_03_34;Gestión RR.HH. Retribuciones.;Aplicaciones para la gestión de las retribuciones a personal de la Universidad, incluyendo  comisión de servicio y nóminas
CRUE_03_35;Extensión Universitaria.;Aplicaciones para la gestión de los procesos relacionados con la Extensión Universitaria.
CRUE_03_36;Extensión Universitaria. Actividades Deportivas.;Aplicaciones para la gestión de los procesos gestionado por el Servicio de Deportes. 
CRUE_03_37;Extensión Universitaria. ;Aplicaciones para la gestión de la oferta de alquiler de viviendas para estudiantes
CRUE_03_38;Extensión Universitaria. Enseñanza no reglada.;Aplicaciones para la gestión de los procedimientos académicos de las enseñanzas no regladas, incluyendo cursos de verano.
CRUE_03_39;Extensión Universitaria. Préstamo de Bicicletas.;Aplicaciones para la gestión del préstamo de bicicletas de la Universidad.
CRUE_03_40;Secretaría General.;Aplicaciones para la gestión de los procesos relacionados con la Secretaría General
CRUE_03_41;Secretaría General. Archivo Universitario.;Aplicaciones para la gestión y mantenimiento del Archivo universitario en todo diferentes soportes como documentos, fichas, DVD, negativos y positivos fotográficos, cuadernos, películas o impresos.
CRUE_03_42;Secretaría General. Protocolo.;Aplicaciones para la gestión de los procesos de protocolo exigidos en los actos académicos.
CRUE_03_43;Secretaría General. Registro;Aplicaciones para la gestión del  Registro universitario, incluyendo procesos de entrada/salida, en modalidad presencial y telemática
CRUE_03_44;Secretaría General. Gestor Documental.;Aplicaciones para la gestión documental institucional.
CRUE_03_45;Secretaría General. Convenios y Acuerdos.;Aplicaciones para la gestión de los convenios y acuerdos firmados por la universidad
CRUE_03_46;Secretaría General. Normativa.;Aplicaciones para la gestión de la normativa universitaria.
CRUE_03_47;Secretaría General. Elecciones Universitarias;Aplicaciones para la gestión de procesos electorales universitarios.
CRUE_03_471;Secretaría General. Registro de tratamiento de actividades de protección de datos.;Aplicaciones para la gestión de registros de tratamiento de actividades de protección de datos
CRUE_03_472;Secretaría General. Portafirmas.;Portafirmas ofrecido directamente al usuario. En el caso de no ofrecerse directamente, sino como una etapa de un trámite, el servicio queda recogido en el gestor de trámites, en el grupo de servicios de soporte
CRUE_03_473;Secretaría General. Gestión de Boletín oficial.;Aplicación para la gestión del Boletín Oficial de la Universidad. Se excluye la publicación web, que formaría parte de los servicios de publicación web
CRUE_03_474;Secretaría General. Gestión de reuniones de órganos colegiados.;Aplicaciones para la convocatoria, gestión de reuniones, grabación, actado automático, etc. de reuniones de los órganos de gobierno
CRUE_03_475;Secretaría General. Gestión de expedientes jurídicos.; 
CRUE_03_48;Gestión Infraestructuras.;Aplicaciones para la gestión de las infraestructuras universitarias.
CRUE_03_49;Gestión Infraestructuras. Control de acceso;Aplicaciones para la gestión de  las plataformas que controlan el acceso a los edificios y aparcamientos de la Universidad.
CRUE_03_50;Gestión Infraestructuras. Gestión de almacén.;Aplicaciones para la gestión de  almacenes universitarios, incluyendo gestión de pedidos, entradas y salidas de material.
CRUE_03_51;Gestión Infraestructuras. Prevención de Riesgos Laborales;Aplicaciones para la gestión de los procesos de evaluación de riesgos laborales en infraestructuras. Quedan excluidos los procesos de gestión de salud laboral, que están recogidos en los servicios de gestión de recursos humanos
CRUE_03_52;Gestión Infraestructuras. Gestión de espacios ;Aplicaciones para la gestión de  los espacios universitarios, incluyendo procesos de reserva de los mismos.
CRUE_03_53;Biblioteca Universitaria;Aplicaciones para la gestión de los procesos soportados por la Biblioteca universitaria.
CRUE_03_54;Biblioteca Universitaria. Repositorio institucional;Aplicaciones para la gestión del repositorio digital institucional de la Universidad. universitaria. 
CRUE_03_55;Comunicación. Cartelería Digital;Aplicaciones para la gestión de la cartelería digital universitaria, incluyendo la televisión universitaria.
CRUE_03_56;Comunicación. Eventos;Aplicaciones para la gestión de eventos, incluyendo congresos y otras actividades universitarias.
CRUE_03_57;Comunicación. Prensa universitaria;Aplicaciones para la gestión de los diferentes medios soporte de la prensa universitaria
CRUE_03_58;Gestión de Calidad.;Aplicaciones para la gestión de la calidad en la Universidad.
CRUE_03_59;Gestión de Calidad. Encuestas;Aplicaciones para la gestión de procesos de generación, difusión y evaluación de encuestas destinadas a la comunidad universitaria
CRUE_03_60;Gestión Calidad. Evaluación de la actividad docente del profesorado;Aplicaciones para la gestión de la evaluación de la actividad docente del profesorado universitario.
CRUE_03_61;Gestión Calidad. Herramienta para evaluación EFQM;Aplicaciones para la gestión de la evaluación y autoevaluación de la calidad según el modelo EFQM
CRUE_03_611;Gestión Calidad. Felicitaciones, quejas ysugerencias;Aplicaciones para la gestión de felicitaciones, quejas y sugerencias
CRUE_03_62;Gestión de la estrategia. Análisis de datos;Aplicaciones para el análisis de datos, e información institucional, como el datawarehouse
CRUE_03_621;Gestión de la estrategia. Plan estratégico;Aplicaciones para la gestión del plan estratégico, indicadores y cuadros de mando
CRUE_03_63;Relación con el usuario. Atención al Usuario(CAU);Aplicaciones para la gestión de peticiones e incidencias relacionadas con los servicios universitarios. Ya sea restringido al ámbito TI o a otros ámbitos de gestión
CRUE_03_631;Relación con el usuario;Aplicaciones para la gestión de relaciones con el cliente del ámbito universitario. Ya sea con clientes reales de la universidad o potenciales
CRUE_03_64;Gestión de Publicaciones;Aplicaciones para la gestión de los procesos de publicaciones de la universidad
CRUE_03_65;Defensor universitario;Aplicaciones para la gestión de los procesos propios del defensor universitario o síndico de agravios
CRUE_03_66;Gestión de proyectos;Aplicación para la gestión de proyectos. Ya sean proyectos TI o no
